region,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15,2020-05-18,2020-05-22,2020-05-25,2020-05-29,2020-06-01,2020-06-05,2020-06-08,2020-06-12,2020-06-15,2020-06-19,2020-06-23,2020-06-28,2020-07-01,2020-07-05,2020-07-10,2020-07-13,2020-07-17,2020-07-20,2020-07-24,2020-07-27,2020-07-31,2020-08-03,2020-08-07,2020-08-10,2020-08-14,2020-08-17,2020-08-21,2020-08-24,2020-08-28,2020-08-31,2020-09-04,2020-09-07,2020-09-11,2020-09-14,2020-09-18,2020-09-21,2020-09-25,2020-09-28,2020-10-02,2020-10-05,2020-10-09,2020-10-12,2020-10-16,2020-10-19,2020-10-24,2020-10-26,2020-10-30,2020-11-02,2020-11-06,2020-11-09,2020-11-13,2020-11-16,2020-11-20,2020-11-23,2020-11-27,2020-11-30,2020-12-04,2020-12-07,2020-12-11,2020-12-14,2020-12-18,2020-12-21
Arica y Parinacota,88,80,72,65,77,103,105,87,61,66,49,68,117,143,163,177,248,279,330,356,366,388,410,407,496,591,681,848,886,1000,998,974,876,731,815,809,824,671,662,592,600,536,576,498,481,399,409,372,413,444,527,567,562,514,492,320,319,273,230,247,261,228,191,173,149,129,117,113,109,114,148,174,163
Tarapacá,30,35,38,42,61,74,77,145,273,314,425,567,686,749,817,900,849,910,831,943,1032,991,871,793,827,814,786,657,681,636,705,936,886,834,729,753,784,754,778,630,627,586,525,519,521,479,401,339,378,384,462,471,491,433,451,346,356,388,373,333,377,432,354,341,279,336,330,349,305,337,349,555,626
Antofagasta,78,88,103,129,172,211,253,348,376,360,444,482,465,452,384,363,355,436,597,846,1397,1849,1925,1872,2019,1975,2023,1778,1546,1339,1265,1168,1151,1187,1306,1250,1155,999,974,858,857,778,772,682,682,534,482,466,525,504,564,498,556,487,490,324,315,339,292,238,233,254,256,229,186,180,168,168,161,215,284,359,408
Atacama,9,9,9,7,7,14,26,47,50,80,68,60,49,36,49,65,84,131,162,186,259,299,347,382,369,391,472,408,425,445,555,724,829,834,1034,1018,1062,830,794,609,582,437,414,396,420,417,447,409,406,364,336,318,322,278,288,157,169,160,129,69,39,51,54,79,84,91,92,86,58,69,55,60,86
Coquimbo,19,19,14,14,9,11,11,26,38,57,76,83,96,89,102,174,210,348,390,432,730,784,821,801,844,915,923,922,1035,971,1055,1090,1083,1091,1169,1146,1165,1130,1299,1300,1252,1034,996,862,915,719,621,455,504,500,492,377,326,285,273,167,150,129,104,92,71,91,86,100,128,183,218,205,262,266,260,333,335
Valparaíso,86,81,98,107,109,100,157,174,299,341,502,563,713,676,719,806,1110,1429,1576,1773,3056,3042,3367,3036,3099,2791,2878,2451,1809,1705,1683,1514,1562,1919,2153,2279,2402,2197,2184,2021,2171,2227,2266,2158,2176,1871,1504,1226,1421,1557,1619,1511,1537,1278,1321,888,816,702,642,653,704,752,692,690,673,720,774,806,815,846,839,1040,1116
Metropolitana,1594,1514,1839,2019,2220,2727,4107,6022,8243,9331,12642,13330,16979,18002,17521,17849,16171,17988,19728,19154,33122,30379,27835,23683,21017,16885,15907,12939,11062,8741,7987,7010,6865,6714,6970,6700,6442,5619,5859,5517,5909,5625,5965,5526,5582,4827,4393,3954,4242,4360,4332,3916,3977,3718,3972,2723,2613,2488,2466,2464,2315,2337,2265,2389,2431,2543,2656,2833,2850,3142,3281,3944,3882
O’Higgins,9,9,9,9,29,35,51,59,72,101,172,239,212,204,183,149,208,242,294,409,1335,2088,2603,2609,2457,2159,2096,1803,1516,1219,1094,929,861,946,1204,1279,1160,1084,1104,1147,1187,1193,1197,1210,1331,1173,1087,1038,1049,1026,1018,950,967,839,945,660,575,472,413,390,370,389,388,354,367,388,355,370,392,439,400,454,527
Maule,48,46,111,163,183,147,63,42,44,55,127,157,277,382,476,521,732,842,917,1047,1359,1458,1593,1481,1424,1336,1282,1202,1104,1062,1071,1012,932,860,926,929,909,860,880,837,930,959,1152,1270,1460,1382,1334,1284,1289,1205,1266,1077,1124,930,1065,673,604,631,602,602,528,581,552,601,517,542,515,499,513,628,771,941,1095
Ñuble,183,133,102,82,77,68,51,57,43,55,101,187,182,252,251,222,253,309,348,400,675,632,626,479,495,588,682,688,640,414,355,283,281,313,350,406,404,416,517,695,851,904,927,843,968,909,838,653,650,588,548,470,417,389,428,338,348,324,323,322,313,390,429,476,492,500,458,500,488,512,521,553,540
Biobío,228,174,144,131,150,127,86,75,117,187,244,308,351,410,595,749,777,779,818,923,1753,2210,2411,2184,1943,1656,1652,1528,1484,1420,1531,1486,1533,1599,1749,1950,2119,2175,2449,2739,3001,2924,2990,2817,2892,2530,2290,2298,2405,2360,2269,1934,2106,2215,2418,1795,1700,1559,1497,1613,1722,1895,1943,2041,1964,2148,2199,2403,2473,2531,2729,2996,3002
Araucanía,264,220,190,238,231,209,173,135,126,139,181,207,225,268,304,330,349,344,341,385,400,355,316,302,305,258,239,230,185,205,248,309,326,292,305,279,288,326,318,289,287,352,403,474,568,556,521,648,778,871,1072,1277,1349,1335,1433,1036,1061,1150,1148,1259,1174,1177,1081,1069,1042,1015,1009,1120,1115,1078,1013,1072,1120
Los Ríos,47,34,29,25,17,16,15,20,15,12,18,19,55,86,107,95,76,92,93,129,133,136,118,110,97,70,66,95,101,87,84,70,64,66,77,90,79,60,71,74,79,110,145,201,277,261,265,279,366,473,531,513,525,459,515,412,392,436,547,596,585,688,707,737,683,669,614,633,610,617,641,708,696
Los Lagos,127,88,74,65,51,50,48,50,53,90,105,97,134,130,136,156,182,158,146,183,237,317,355,355,498,549,571,618,550,631,793,890,991,1081,1117,1017,885,797,812,712,746,725,832,730,760,722,852,903,1133,1259,1441,1454,1675,1693,1850,1430,1390,1388,1447,1475,1408,1496,1555,1474,1430,1341,1218,1095,1019,1081,1121,1232,1279
Aysén,2,0,0,0,0,0,0,0,1,1,1,1,0,2,7,8,6,5,2,6,8,5,16,15,14,6,12,23,20,11,12,10,14,14,19,11,13,4,6,15,22,20,24,19,41,53,85,109,104,202,218,206,211,221,237,162,118,83,68,87,68,60,49,53,58,47,50,44,44,56,48,56,78
